-0.069186, 2.996801
0.079889, 3.460407
0.228932, 3.922294
0.377909, 4.383011
0.526816, 4.842898
0.675657, 5.302178
0.824441, 5.760998
0.973174, 6.219464
1.121864, 6.677651
1.270516, 7.135614
1.419136, 7.593395
1.567727, 8.051027
1.716295, 8.508533
1.864841, 8.965934
2.013369, 9.423245
2.161880, 9.880479
2.310377, 10.337648
2.458861, 10.794758
2.373684, 11.069997
2.607334, 11.251818
2.522194, 11.527226
3.158669, -11.335485
2.925617, -11.156091
3.010302, -10.878846
2.777220, -10.699339
2.861932, -10.422195
2.628817, -10.242564
2.713558, -9.965531
2.480407, -9.785764
2.565180, -9.508851
2.331990, -9.328935
2.416797, -9.052154
2.183564, -8.872071
2.268409, -8.595436
2.035129, -8.415168
2.120014, -8.138694
1.886682, -7.958218
1.971612, -7.681923
1.738222, -7.501212
1.823202, -7.225118
1.589747, -7.044140
1.674780, -6.768272
1.441254, -6.586986
1.526347, -6.311376
1.292738, -6.129733
1.377898, -5.854417
1.144197, -5.672355
0.995623, -5.214819
0.847010, -4.757076
0.698349, -4.299059
0.549627, -3.840665
0.400829, -3.381736
0.251939, -2.922007
0.102945, -2.461017
-0.046124, -1.997867
-0.195045, -1.530607
-0.342549, -1.054258
-0.480334, -0.553967
-0.388328, 0.282137
-0.256912, 0.790694
-0.109093, 1.265266
0.039945, 1.730204
0.188954, 2.191505
0.337829, 2.651089
0.486587, 3.109732
0.635258, 3.567807
0.783864, 4.025513
0.932421, 4.482967
1.080940, 4.940240
1.229431, 5.397379
1.377898, 5.854417
1.292738, 6.129733
1.526347, 6.311376
1.441254, 6.586986
1.674780, 6.768272
1.589747, 7.044140
1.823202, 7.225118
1.738222, 7.501212
1.971612, 7.681923
1.886682, 7.958218
2.120014, 8.138694
2.035129, 8.415168
2.268409, 8.595436
2.183564, 8.872071
2.416797, 9.052154
2.331990, 9.328935
2.565180, 9.508851
2.480407, 9.785764
2.713558, 9.965531
2.628817, 10.242564
2.861932, 10.422195
2.777220, 10.699339
3.010302, 10.878846
2.925617, 11.156091
3.158669, 11.335485
3.708204, -11.412678
3.475792, -11.235465
3.559876, -10.956171
3.327459, -10.778943
3.411548, -10.499664
3.179126, -10.322420
3.263219, -10.043157
3.030792, -9.865896
3.114891, -9.586650
2.882458, -9.409370
2.966563, -9.130143
2.734123, -8.952841
2.818235, -8.673635
2.585788, -8.496311
2.669907, -8.217128
2.437452, -8.039778
2.521579, -7.760621
2.289115, -7.583242
2.373251, -7.304114
2.140776, -7.126702
2.224922, -6.847607
1.992437, -6.670157
2.076594, -6.391100
1.844095, -6.213607
1.928266, -5.934593
1.695752, -5.757050
1.779938, -5.478086
1.547406, -5.300484
1.631610, -5.021578
1.399057, -4.843908
1.483282, -4.565071
1.250703, -4.387316
1.334953, -4.108564
1.102344, -3.930704
1.186625, -3.652057
0.953977, -3.474065
1.038297, -3.195550
0.805599, -3.017385
0.889969, -2.739043
0.657204, -2.560641
0.741641, -2.282536
0.508782, -2.103792
0.593313, -1.826029
0.360313, -1.646747
0.444984, -1.369521
0.211753, -1.189269
0.296656, -0.913014
0.062985, -0.730502
0.148328, 0.456507
0.296656, 0.913014
0.211753, 1.189269
0.444984, 1.369521
0.360313, 1.646747
0.593313, 1.826029
0.508782, 2.103792
0.741641, 2.282536
0.657204, 2.560641
0.889969, 2.739043
0.805599, 3.017385
1.038297, 3.195550
0.953977, 3.474065
1.186625, 3.652057
1.102344, 3.930704
1.334953, 4.108564
1.250703, 4.387316
1.483282, 4.565071
1.399057, 4.843908
1.631610, 5.021578
1.547406, 5.300484
1.779938, 5.478086
1.695752, 5.757050
1.928266, 5.934593
1.844095, 6.213607
2.076594, 6.391100
1.992437, 6.670157
2.224922, 6.847607
2.140776, 7.126702
2.373251, 7.304114
2.289115, 7.583242
2.521579, 7.760621
2.437452, 8.039778
2.669907, 8.217128
2.585788, 8.496311
2.818235, 8.673635
2.734123, 8.952841
2.966563, 9.130143
2.882458, 9.409370
3.114891, 9.586650
3.030792, 9.865896
3.263219, 10.043157
3.179126, 10.322420
3.411548, 10.499664
3.327459, 10.778943
3.559876, 10.956171
3.475792, 11.235465
3.708204, 11.412678
4.107414, -11.027219
3.875687, -10.852016
3.959040, -10.570582
3.727338, -10.395449
3.810661, -10.113934
3.578987, -9.938876
3.662277, -9.657273
3.430633, -9.482297
3.513888, -9.200597
3.282278, -9.025711
3.365492, -8.743904
3.133919, -8.569116
3.217089, -8.287191
2.985556, -8.112512
3.068677, -7.830455
2.837190, -7.655897
2.920253, -7.373691
2.688818, -7.199268
2.771817, -6.916895
2.540441, -6.742623
2.623365, -6.460059
2.392056, -6.285958
2.474893, -6.003174
2.243662, -5.829269
2.326397, -5.546231
2.095256, -5.372551
2.177870, -5.089213
1.946836, -4.915794
2.029301, -4.632099
1.798395, -4.458988
1.880678, -4.174859
1.649929, -4.002116
1.731978, -3.717452
1.583170, -3.259812
1.434197, -2.801835
1.284962, -2.343347
1.135267, -1.884030
0.984672, -1.423243
0.831963, -0.959499
0.672604, -0.488675
0.480000, -0.000000
0.448403, 0.325784
0.605816, 0.794599
0.756845, 1.256020
0.906414, 1.715113
1.055447, 2.173208
1.204226, 2.630787
1.352867, 3.088066
1.501425, 3.545155
1.649929, 4.002116
1.880678, 4.174859
1.798395, 4.458988
2.029301, 4.632099
1.946836, 4.915794
2.177870, 5.089213
2.095256, 5.372551
2.326397, 5.546231
2.243662, 5.829269
2.474893, 6.003174
2.392056, 6.285958
2.623365, 6.460059
2.540441, 6.742623
2.771817, 6.916895
2.688818, 7.199268
2.920253, 7.373691
2.837190, 7.655897
3.068677, 7.830455
2.985556, 8.112512
3.217089, 8.287191
3.133919, 8.569116
3.365492, 8.743904
3.282278, 9.025711
3.513888, 9.200597
3.430633, 9.482297
3.662277, 9.657273
3.578987, 9.938876
3.810661, 10.113934
3.727338, 10.395449
3.959040, 10.570582
3.875687, 10.852016
4.107414, 11.027219
4.421761, -10.919049
4.504276, -10.635464
4.273298, -10.462185
4.355739, -10.178425
4.124822, -10.005291
4.207182, -9.721338
3.976332, -9.548360
4.058602, -9.264197
3.827824, -9.091390
3.909995, -8.806994
3.679297, -8.634372
3.761355, -8.349719
3.612678, -7.892361
3.463957, -7.434904
3.315181, -6.977333
3.166340, -6.519624
3.017418, -6.061748
2.868395, -5.603669
2.719243, -5.145339
2.569924, -4.686693
2.420381, -4.227642
2.270535, -3.768060
2.120257, -3.307765
1.969344, -2.846486
1.817448, -2.383796
1.663926, -1.918998
1.507484, -1.450894
1.345208, -0.977351
1.169628, -0.494742
0.960000, -0.000000
0.942916, 0.330621
1.121007, 0.814459
1.282590, 1.287386
1.437993, 1.754360
1.590609, 2.218009
1.741778, 2.679666
1.892112, 3.140050
2.041926, 3.599575
2.191395, 4.058496
2.340626, 4.516976
2.489685, 4.975125
2.638617, 5.433020
2.787451, 5.890715
2.936209, 6.348250
3.084908, 6.805655
3.233558, 7.262954
3.382168, 7.720164
3.530746, 8.177300
3.679297, 8.634372
3.909995, 8.806994
3.827824, 9.091390
4.058602, 9.264197
3.976332, 9.548360
4.207182, 9.721338
4.124822, 10.005291
4.355739, 10.178425
4.273298, 10.462185
4.504276, 10.635464
4.421761, 10.919049
5.047169, -10.694806
4.898363, -10.237170
4.749510, -9.779435
4.600603, -9.321591
4.451634, -8.863620
4.302592, -8.405504
4.153465, -7.947221
4.004236, -7.488744
3.854885, -7.030040
3.705387, -6.571066
3.555707, -6.111771
3.405802, -5.652089
3.255612, -5.191935
3.105055, -4.731198
2.954017, -4.269729
2.802331, -3.807327
2.649750, -3.343715
2.495888, -2.878496
2.340125, -2.411102
2.181402, -1.940692
2.017812, -1.466026
1.845720, -0.985352
1.657865, -0.496673
1.440000, -0.000000
1.428424, 0.331671
1.620719, 0.821992
1.793611, 1.303135
1.956851, 1.777507
2.114926, 2.247284
2.270017, 2.713931
2.423264, 3.178394
2.575308, 3.641290
2.726530, 4.103028
2.877168, 4.563891
3.027380, 5.024079
3.177270, 5.483736
3.326913, 5.942966
3.476362, 6.401852
3.625657, 6.860452
3.774827, 7.318817
3.923894, 7.776982
4.072876, 8.234979
4.221787, 8.692831
4.370637, 9.150559
4.519435, 9.608179
4.668189, 10.065705
4.816904, 10.523147
5.358097, -10.578828
5.438486, -10.290679
5.289215, -9.832121
5.139847, -9.373386
4.990370, -8.914450
4.840763, -8.455283
4.691005, -7.995853
4.541069, -7.536119
4.390920, -7.076031
4.240514, -6.615530
4.089794, -6.154542
3.938689, -5.692972
3.787100, -5.230705
3.634896, -4.767592
3.481898, -4.303439
3.327851, -3.837995
3.172390, -3.370926
3.014968, -2.901787
2.854751, -2.429979
2.690416, -1.954702
2.519798, -1.474930
2.339256, -0.989484
2.142636, -0.497506
1.920000, -0.000000
1.911267, 0.332052
2.112859, 0.825485
2.295210, 1.311796
2.466215, 1.791810
2.630340, 2.266917
2.790121, 2.738325
2.947043, 3.206952
3.102009, 3.673464
3.255592, 4.138347
3.408168, 4.601955
3.559992, 5.064549
3.711240, 5.526328
3.862041, 5.987440
4.012487, 6.448004
4.162647, 6.908109
4.312574, 7.367829
4.462310, 7.827221
4.611886, 8.286333
4.761327, 8.745203
4.910653, 9.203862
5.059882, 9.662339
5.209026, 10.120654
5.358097, 10.578828
5.976099, -10.339431
5.826292, -9.879915
5.676337, -9.420149
5.526211, -8.960100
5.375888, -8.499731
5.225334, -8.038998
5.074509, -7.577847
4.923361, -7.116215
4.771827, -6.654026
4.619827, -6.191187
4.467255, -5.727585
4.313978, -5.263079
4.159814, -4.797494
4.004522, -4.330612
3.847771, -3.862157
3.689096, -3.391780
3.527835, -2.919038
3.363020, -2.443377
3.193214, -1.964125
3.016233, -1.480520
2.828747, -0.991862
2.625730, -0.497937
2.400000, -0.000000
2.392994, 0.332231
2.600977, 0.827357
2.790843, 1.316966
2.968786, 1.801086
3.138819, 2.280486
3.303494, 2.756035
3.464444, 3.228502
3.622737, 3.698510
3.779089, 4.166544
3.933989, 4.632983
4.087781, 5.098122
4.240712, 5.562190
4.392964, 6.025369
4.544671, 6.487802
4.695935, 6.949604
4.846836, 7.410869
4.997436, 7.871673
5.147782, 8.332079
5.297914, 8.792139
5.447864, 9.251896
5.597657, 9.711387
5.747314, 10.170643
6.283067, -10.216138
6.360771, -9.923296
6.210110, -9.462396
6.059210, -9.001132
5.908033, -8.539458
5.756535, -8.077320
5.604662, -7.614655
5.452344, -7.151388
5.299499, -6.687429
5.146021, -6.222674
4.991777, -5.756993
4.836595, -5.290232
4.680251, -4.822204
4.522452, -4.352681
4.362804, -3.881384
4.200773, -3.407977
4.035625, -2.932053
3.866331, -2.453138
3.691440, -1.970703
3.508885, -1.484227
3.315730, -0.993345
3.107895, -0.498188
2.880000, -0.000000
2.874153, 0.332329
3.086753, 0.828467
3.282576, 1.320263
3.466497, 1.807374
3.641981, 2.290148
3.811423, 2.769161
3.976472, 3.245007
4.138270, 3.718215
4.297619, 4.189233
4.455092, 4.658428
4.611104, 5.126101
4.765963, 5.592495
4.919897, 6.057806
5.073081, 6.522196
5.225651, 6.985798
5.377712, 7.448719
5.529347, 7.911051
5.680622, 8.372869
5.831592, 8.834237
5.982299, 9.295208
6.132781, 9.755829
6.283067, 10.216138
6.665305, -9.796127
6.741233, -9.500599
6.589445, -9.038053
6.437296, -8.575011
6.284727, -8.111412
6.131671, -7.647183
5.978043, -7.182242
5.823740, -6.716491
5.668633, -6.249816
5.512564, -5.782079
5.355328, -5.313122
5.196666, -4.842754
5.036244, -4.370749
4.873624, -3.896844
4.708229, -3.420728
4.539289, -2.942050
4.365768, -2.460421
4.186264, -1.975448
3.998879, -1.486797
3.801067, -0.994328
3.589492, -0.498347
3.360000, -0.000000
3.354984, 0.332389
3.571059, 0.829177
3.771663, 1.322483
3.960679, 1.811801
4.141060, 2.297220
4.314982, 2.779088
4.484027, 3.257837
4.649348, 3.733894
4.811787, 4.207648
4.971970, 4.679436
5.130362, 5.149543
5.287316, 5.618211
5.443103, 6.085641
5.597933, 6.552003
5.751970, 7.017438
5.905345, 7.482066
6.058160, 7.945986
6.210501, 8.409285
6.362436, 8.872035
6.514022, 9.334298
6.665305, 9.796127
7.269792, -9.535183
7.117020, -9.071319
6.963796, -8.606878
6.810051, -8.141794
6.655703, -7.675990
6.500652, -7.209377
6.344779, -6.741853
6.187935, -6.273298
6.029936, -5.803574
5.870554, -5.332522
5.709502, -4.859957
5.546417, -4.385665
5.380833, -3.909404
5.212151, -3.430901
5.039596, -2.949859
4.862156, -2.465976
4.678513, -1.978969
4.486951, -1.488646
4.285271, -0.995012
4.070718, -0.498453
3.840000, -0.000000
3.835608, 0.332427
4.054389, 0.829657
4.258886, 1.324043
4.452246, 1.815023
4.636979, 2.302526
4.815028, 2.786737
4.987872, 3.267956
5.156631, 3.746512
5.322158, 4.222729
5.485099, 4.696902
5.645955, 5.169294
5.805110, 5.640133
5.962867, 6.109616
6.119465, 6.577914
6.275093, 7.045170
6.429902, 7.511508
6.584017, 7.977037
6.737538, 8.441847
6.890549, 8.906017
7.043117, 9.369616
7.642049, -9.101335
7.487665, -8.635489
7.332658, -8.168924
7.176933, -7.701561
7.020376, -7.233306
6.862853, -6.764056
6.704196, -6.293691
6.544206, -5.822076
6.382633, -5.349056
6.219171, -4.874455
6.053437, -4.398079
5.884953, -3.919711
5.713115, -3.439117
5.537160, -2.956055
5.356122, -2.470295
5.168779, -1.981646
4.973595, -1.490018
4.768665, -0.995506
4.551689, -0.498528
4.316095, -0.332454
4.320000, -0.000000
4.316095, 0.332454
4.551689, 0.498528
4.537037, 0.829997
4.744755, 1.325179
4.941836, 1.817433
5.130421, 2.306594
5.312234, 2.792735
5.488635, 3.276047
5.660691, 3.756778
5.829236, 4.235188
5.994923, 4.711528
6.158268, 5.186033
6.319677, 5.658911
6.479476, 6.130350
6.637923, 6.600513
6.795230, 7.069543
6.951568, 7.537566
7.107075, 8.004691
7.261869, 8.471012
7.416046, 8.936614
7.939054, -8.964208
8.009045, -8.661224
7.852709, -8.193202
7.695542, -7.724314
7.537420, -7.254468
7.378192, -6.783559
7.217681, -6.311472
7.055670, -5.838076
6.891896, -5.363224
6.726041, -4.886755
6.557712, -4.408493
6.386427, -3.928250
6.211591, -3.445830
6.032466, -2.961040
5.848141, -2.473711
5.657494, -1.983725
5.459151, -1.491062
5.251460, -0.995875
5.032476, -0.498583
4.796484, -0.332473
4.800000, -0.000000
4.796484, 0.332473
5.032476, 0.498583
5.019192, 0.830246
5.229612, 1.326030
5.429901, 1.819278
5.621898, 2.309775
5.807128, 2.797511
5.986831, 3.282599
6.162008, 3.765217
6.333463, 4.245568
6.501840, 4.723863
6.667657, 5.200303
6.831333, 5.675076
6.993206, 6.148355
7.153552, 6.620294
7.312598, 7.091030
7.470529, 7.560687
7.627500, 8.029374
7.783639, 8.497186
7.939054, 8.964208
8.302995, -8.520720
8.370363, -8.214975
8.211710, -7.744613
8.051982, -7.273238
7.891020, -6.800750
7.728635, -6.327037
7.564601, -5.851975
7.398645, -5.375430
7.230442, -4.897256
7.059596, -4.417295
6.885631, -3.935389
6.707967, -3.451374
6.525899, -2.965103
6.338578, -2.476456
6.144974, -1.985369
5.943863, -1.491874
5.733801, -0.996157
5.513127, -0.498624
5.276803, -0.332487
5.280000, -0.000000
5.276803, 0.332487
5.513127, 0.498624
5.500980, 0.830433
5.713695, 1.326683
5.916770, 1.820722
6.111796, 2.312304
6.300122, 2.801368
6.482875, 3.287968
6.660986, 3.772222
6.835220, 4.254289
7.006201, 4.734337
7.174444, 5.212538
7.340368, 5.689060
7.504320, 6.164055
7.666587, 6.637669
7.827405, 7.110030
7.986973, 7.581257
8.145457, 8.051455
8.302995, 8.520720
8.661110, -8.071256
8.725608, -7.762768
8.564254, -7.289936
8.401546, -6.815953
8.237289, -6.340715
8.071249, -5.864106
7.903149, -5.386003
7.732662, -4.906276
7.559394, -4.424789
7.382880, -3.941407
7.202560, -3.455999
7.017769, -2.968453
6.827715, -2.478691
6.631460, -1.986690
6.427907, -1.492519
6.215789, -0.996377
5.993675, -0.498656
5.757069, -0.332497
5.760000, -0.000000
5.757069, 0.332497
5.993675, 0.498656
5.982486, 0.830578
6.197173, 1.327196
6.402686, 1.821870
6.600409, 2.314345
6.791542, 2.804524
6.977106, 3.292414
7.157963, 3.778091
7.334832, 4.261671
7.508316, 4.743289
7.678916, 5.223089
7.847048, 5.701214
8.013061, 6.177803
8.177248, 6.652985
8.339853, 7.126883
8.501082, 7.599606
8.661110, 8.071256
9.013027, -7.616018
9.074414, -7.304834
8.909966, -6.829445
8.743853, -6.352781
8.575840, -5.874739
8.405649, -5.395207
8.232953, -4.914070
8.057367, -4.431212
7.878438, -3.946520
7.695632, -3.459892
7.508322, -2.971245
7.315774, -2.480534
7.117133, -1.987768
6.911414, -1.493037
6.697498, -0.996552
6.474142, -0.498680
6.237294, -0.332506
6.240000, -0.000000
6.237294, 0.332506
6.474142, 0.498680
6.463772, 0.830692
6.680170, 1.327605
6.887830, 1.822798
7.087967, 2.316015
7.281648, 2.807135
7.469800, 3.296132
7.653218, 3.783049
7.832578, 4.267965
8.008453, 4.750988
8.181327, 5.232235
8.351612, 5.711828
8.519652, 6.189889
8.685741, 6.666536
8.850129, 7.141877
9.013027, 7.616018
9.358411, -7.155260
9.416457, -6.841457
9.248519, -6.363466
9.078577, -5.884100
8.906357, -5.403259
8.731535, -4.920843
8.553738, -4.436753
8.372528, -3.950897
8.187397, -3.463196
7.997758, -2.973594
7.802931, -2.482070
7.602134, -1.988657
7.394483, -1.493461
7.178983, -0.996694
6.954545, -0.498700
6.717487, -0.332512
6.720000, -0.000000
6.717487, 0.332512
6.954545, 0.498700
6.944883, 0.830784
7.162778, 1.327936
7.372342, 1.823559
7.574646, 2.317398
7.770646, 2.809318
7.961182, 3.299271
8.146986, 3.787270
8.328692, 4.273370
8.506843, 4.757649
8.681904, 5.240205
8.854274, 5.721140
9.024294, 6.200558
9.192256, 6.678565
9.358411, 7.155260
9.696965, -6.689281
9.751459, -6.372963
9.579641, -5.892375
9.405459, -5.410336
9.228600, -4.926758
9.048698, -4.441560
8.865337, -3.954668
8.678035, -3.466022
8.486241, -2.975587
8.289325, -2.483363
8.086575, -1.989399
7.877190, -1.493812
7.660285, -0.996810
7.434896, -0.498717
7.197655, -0.332518
7.200000, -0.000000
7.197655, 0.332518
7.434896, 0.498717
7.425852, 0.830859
7.645068, 1.328209
7.856331, 1.824189
8.060590, 2.318554
8.258703, 2.811160
8.451437, 3.301941
8.639465, 3.790891
8.823377, 4.278039
9.003688, 4.763445
9.180842, 5.247185
9.355224, 5.729344
9.527169, 6.210012
9.696965, 6.689281
10.028443, -6.218419
10.079192, -5.899719
9.903122, -5.416583
9.724313, -4.931951
9.542414, -4.445756
9.357026, -3.957938
9.167694, -3.468456
8.973903, -2.977292
8.775070, -2.484461
8.570543, -1.990025
8.359596, -1.494106
8.141436, -0.996907
7.915205, -0.498730
7.677801, -0.332522
7.680000, -0.000000
7.677801, 0.332522
7.915205, 0.498730
7.906704, 0.830920
8.127094, 1.328435
8.339880, 1.824718
8.545910, 2.319531
8.745957, 2.812728
8.940719, 3.304231
9.130818, 3.794016
9.316804, 4.282098
9.499162, 4.768515
9.678314, 5.253326
9.854633, 5.736602
10.028443, 6.218419
10.352651, -5.743050
10.399490, -5.422121
10.218819, -4.936532
10.035025, -4.449436
9.847728, -3.960790
9.656499, -3.470567
9.460855, -2.978761
9.260258, -2.485401
9.054109, -1.990557
8.841748, -1.494354
8.622460, -0.996988
8.395478, -0.498741
8.157930, -0.332526
8.160000, -0.000000
8.157930, 0.332526
8.395478, 0.498741
8.387460, 0.830971
8.608900, 1.328626
8.823059, 1.825165
9.030699, 2.320363
9.232518, 2.814072
9.429156, 3.306208
9.621186, 3.796732
9.809121, 4.285645
9.993415, 4.772971
10.174474, 5.258753
10.352651, 5.743050
10.669453, -5.263570
10.712244, -4.940589
10.526654, -4.452680
10.337559, -3.963292
10.144554, -3.472408
9.947190, -2.980036
9.744965, -2.486212
9.537330, -1.991013
9.323684, -1.494565
9.103377, -0.997056
8.875722, -0.498751
8.638045, -0.332529
8.640000, -0.000000
8.638045, 0.332529
8.875722, 0.498751
8.868135, 0.831015
9.090518, 1.328787
9.305922, 1.825546
9.515030, 2.321077
9.718480, 2.815234
9.916856, 3.307926
10.110687, 3.799106
10.300453, 4.288761
10.486581, 4.776906
10.669453, 5.263570
10.978771, -4.780397
11.017406, -4.455553
10.826617, -3.965497
10.631950, -3.474023
10.432984, -2.981148
10.229255, -2.486916
10.020254, -1.991407
9.805434, -1.494747
9.584204, -0.997115
9.348741, -0.831051
9.355941, -0.498759
9.118148, -0.332531
9.120000, -0.000000
9.118148, 0.332531
9.355941, 0.498759
9.348741, 0.831051
9.584204, 0.997115
9.571978, 1.328925
9.788513, 1.825875
9.998966, 2.321695
10.203919, 2.816244
10.403908, 3.309427
10.599422, 3.801191
10.790909, 4.291513
10.978771, 4.780397
11.314988, -3.967449
11.118762, -3.475447
10.918303, -2.982124
10.713178, -2.487531
10.502920, -1.991750
10.287024, -1.494904
10.064952, -0.997166
9.829288, -0.831083
9.836139, -0.498765
9.598241, -0.332533
9.600000, -0.000000
9.598241, 0.332533
9.836139, 0.498765
9.829288, 0.831083
10.064952, 0.997166
10.053300, 1.329044
10.270869, 1.826159
10.482558, 2.322233
10.688900, 2.817128
10.890388, 3.310746
11.087477, 3.803031
11.376363, -3.311912
11.403201, -2.982985
11.196781, -2.488071
10.985360, -1.992049
10.768475, -1.495041
10.545633, -0.997210
10.309784, -0.831110
10.316318, -0.498771
10.078324, -0.332535
10.080000, -0.000000
10.078324, 0.332535
10.316318, 0.498771
10.309784, 0.831110
10.545633, 0.997210
10.534504, 1.329147
10.753020, 1.826407
10.965849, 2.322704
11.173478, 2.817905
11.376363, 3.311912
11.657699, -2.818592
11.680100, -2.488548
11.467602, -1.992313
11.249804, -1.495161
11.026255, -0.997248
10.790237, -0.831134
10.796482, -0.498776
10.558400, -0.332537
10.560000, -0.000000
10.558400, 0.332537
10.796482, 0.498776
10.790237, 0.831134
11.026255, 0.997248
11.015604, 1.329238
11.234992, 1.826624
11.448874, 2.323119
11.657699, 2.818592
11.716806, -1.826816
11.731026, -1.495266
11.506825, -0.997281
11.270651, -0.831155
11.276631, -0.498781
11.038470, -0.332538
11.040000, -0.000000
11.038470, 0.332538
11.276631, 0.498781
11.270651, 0.831155
11.506825, 0.997281
11.496613, 1.329317
11.716806, 1.826816
11.751032, -0.831173
11.756769, -0.498785
11.518534, -0.332540
11.520000, -0.000000
11.518534, 0.332540
11.756769, 0.498785
11.751032, 0.831173
12.000000, -0.000000
